,,SK,,
ST VITAL PARISH BATTLEFORD SK,Battleford,SK,,
ST WALBURG SEVENTH-DAY ADVENTI ST CHURCH,Saskatoon,SK,,
ST WENCESLAUS PARISH,Gerald,SK,,
ST. JAMES PARISH ALBERTVILLE SK,Albertville,SK,,
ST. LUCIA PARISH LASHBURN SK,Lashburn,SK,,
St. Mary's Catholic Church,Grayson,SK,,
St. Paul's Evangelical Missionary Church,Rosthern,SK,306 232 4666,
St. Paul's Evangelical Missionary Church,Rosthern,SK,306 232 4666,
ST. RITA PARISH MEDSTEAD SK,Spiritwood,SK,,
ST. THOMAS PARISH MAKWA SK,Makwa,SK,,
STADACONA GOSPEL CHAPEL INC,Moose Jaw,SK,,
STAR CITY PASTORAL CHARGE,Star City,SK,,
STE ANNE'S R C CHURCH,Buchanan,SK,,
STE JOHN D'ARC PARISH DORMREMY SK,Domremy,SK,,
STE ROSE DE LIMA PARISH COCHIN SK,Cochin,SK,,
STE THERESE PARISH LEOVILLE SK,Leoville,SK,,
STEWART VALLEY UNITED CHURCH,Stewart Valley,SK,,
STOCKHOLM UNITED CHURCH,Stockholm,SK,,
STOUGHTON APOSTOLIC CHURCH,Stoughton,SK,,
STRASBOURG ALLIANCE CHURCH OF THE CHRISTIAN AND MISSIONARY ALLIANCE IN CANADA,Strasbourg,SK,,
STRASBOURG PASTORALCHARGE UNITED CHURCH OF CANADA,Bulyea,SK,,
STRASBOURG UNITED CHURCH,Strasbourg,SK,,
STS DONATIEN ET ROGATIEN PARISH,Prudhomme,SK,,
STS PETER & PAUL UKRAINIAN CATHOLIC PARISH,Kylemore,SK,,
Sturgeon Lake House of Prayer,Spruce Home,SK,,
STURGIS EVANGELICAL CHURCH INC,Sturgis,SK,,
Sunningdale Community Church,Moose Jaw,SK,306-693-7040,
SUNNINGDALE COMMUNITY CHURCH INC,Moose Jaw,SK,,
SUNSET UNITED CHURCH,Regina,SK,,
SUPERB MENNONITE CHURCH,Kerrobert,SK,,
SWAN RIVER SEVENTH-DAY ADVENTIST CHURCH,Saskatoon,SK,,
SWANSON CHURCH OF GOD IN CHRIST,Saskatoon,SK,,
SWARTHMORE UNITED CHURCH,Unity,SK,,
SWIFT CURRENT CONFERENCE THE EVANGELICAL LUTHERAN CHURCH OF CANADA,Swift Current,SK,,
SWIFT CURRENT SEVENTH-DAY ADVENTIST CHURCH,Saskatoon,SK,,
SYNOD OF THE DIOCESE OF QU'APPELLE,Regina,SK,,
TANTALLON UNITED CHURCH,Tantallon,SK,,
TEMPLE BAPTIST CHURCH INC,Jansen,SK,,
TERRITORIAL DRIVE ALLIANCE CHURCH,North Battleford,SK,,
TESSIER KNOX UNITED CHURCH,Harris,SK,,
THE ALLIANCE CHURCH MOOSE JAW,Moose Jaw,SK,,
THE ALLIANCE CHURCH OF THE CHRISTIAN AND MISSIONARY ALLIANCE OF LUSELAND,Luseland,SK,,
THE ANGLICAN CONGREGATIONS OF GRENFELL,Grenfell,SK,,
"THE ASSINIBOIA ROMANIAN ORTHODOX CHURCH ""THE DESCENT OF THE HOLY GHOST"" INC",Assiniboia,SK,,
THE ASSUMPTION OF OUR LADY PARISH,Kerrobert,SK,,
THE BATTLEFORDS SEVENTH-DAY ADVENTIST CHURCH,Saskatoon,SK,,
THE BRACKEN EVANGELICAL FREE CHURCH,Bracken,SK,,
THE CHRISTIAN & MISSIONARY ALLIANCE CHURCH,Estevan,SK,,
THE CHURCH AT BAPAUME,Spiritwood,SK,,
THE CHURCH AT SASKATOON,Saskatoon,SK,,
THE CHURCH IN MEATH PARK INC.,Meath Park,SK,306-929-3489,
THE CHURCH OF GOD IN CHRIST (MENNONITED),Hyas,SK,,
THE CHURCH OF GOD IN CHRIST MENNONITE SALTCOATS INC,Saltcoats,SK,,
The Church of Pentecost,Regina,SK,306-201-4730,http://www.pentecost.ca
THE CHURCH OF THE OPEN BIBLE,Swift Current,SK,,
THE EIGENHEIM MENNONITE CHURCH INC,Rosthern,SK,,
THE EVANGELICAL FREE CHURCH OF BIG RIVER INC,Big River,SK,,
The Fellowship of Duck Lake,Duck Lake,SK,306-467-4471,
THE FRIENDLY GOSPEL LIGHTHOUSE,Lloydminster,SK,,
The Good Spirit Church,Canora Sk,SK,3065719022,http://www.goodspiritchurch.com
THE GOSPEL MESSAGE,Saskatoon,SK,,
THE GREATER PARISH OF OXBOW,Alameda,SK,,
THE GRENFELL APOSTOLIC CHURCH,Grenfell,SK,,
THE LASHBURN EVANGELICAL FREE CHURCH,Lashburn,SK,,
The Lighthouse,Weyburn,SK,3068978212,http://ourlighthousechurch.ca
The Lighthouse,Regina,SK,3068978212,http://ourlighthousechurch.ca
THE LIGHTHOUSE CHURCH,Regina,SK,3068978212,
THE LUTHERAN CHURCH OF LAKE ALMA INC,Lake Alma,SK,,
THE NORTH STAR MENNONITE CHURCH,Drake,SK,,
THE OSLER COMMUNITY CHURCH,Osler,SK,,
THE PARISH OF NEW SUMNER ANGLICAN CHURCH OF CANADA,Saltcoats,SK,,
THE PARK VALLEY LOCAL CHURCH,Debden,SK,,
THE PEOPLE'S CHURCH,Kipling,SK,,
THE PIPESTONE ANGLICAN PARISH,Grenfell,SK,,
THE POTTERS HOUSE CHRISTIAN FELLOWSHIP CHURCH,Lloydminster,SK,,
THE PRAYER BAPTIST CHURCH OF PORCUPINE PLAIN,Porcupine Plain,SK,,
THE SALVATION ARMY COMMUNITY RESOURCE CENTRE,Regina,SK,,
THE SALVATION ARMY ESTEVAN CORPS,Estevan,SK,,
THE SALVATION ARMY MCCARTHY PARK COMMUNITY CHURCH,Regina,SK,,
THE SALVATION ARMY WEYBURN CORPS,Weyburn,SK,,
THE ST AUGUSTINE EPISCOPAL CORPORATION OF SASKATOON PARISH,Saskatoon,SK,,
THE UKRAINIAN EVANGELICAL BAPTIST CONFERENCE OF WESTERN CANADA,Saskatoon,SK,,
THE UKRAINIAN ORTHODOX CONGREGATION OF ALL SAINTS,Meadow Lake,SK,,
THE UKRAINIAN ORTHODOX CONGREGATION OF ST JOHN OF SUCHAWA,Insinger,SK,,
THEODORE UNITED CHURCH,Theodore,SK,,
THIRD AVENUE UNITED CHURCH,Saskatoon,SK,,
TIEFENGRUND ROSENORT MENNONITE CHURCH,Laird,SK,,
Tisdale Christian Fellowship Church,Tisdale,SK,306-873-4643,
TISDALE PASTORAL CHARGE,Tisdale,SK,,
TISDALE PENTECOSTAL TABERNACLE,Tisdale,SK,,
TOMPKINS UNITED CHURCH,Tompkins,SK,,
Tongues of Fire,Saskatoon,SK,306 954 0691,
TRAILVIEW ALLIANCE CHURCH OF SWIFT CURRENT,Swift Current,SK,,
TRINITY BAPTIST CHURCH INC,North Battleford,SK,,
TRINITY EVANGELICAL LUTHERAN CHURCH,Saskatoon,SK,,
Trinity Evangelical Lutheran Church,Saskatoon,SK,,
TRINITY LUTHERAN CHURCH,Moosomin,SK,306 435-9035!,
TRINITY LUTHERAN CHURCH,Neudorf,SK,,
TRINITY LUTHERAN CHURCH,Arcola,SK,,
TRINITY LUTHERAN CHURCH,Lanigan,SK,,
TRINITY LUTHERAN CHURCH,Torquay,SK,,
TRINITY LUTHERAN CHURCH,Glen Bain,SK,,
TRINITY LUTHERAN CHURCH,Rosthern,SK,,
TRINITY LUTHERAN CHURCH,Simmie,SK,,
TRINITY LUTHERAN CHURCH,Regina,SK,,
TRINITY LUTHERAN CHURCH,Churchbridge,SK,,
Trinity Lutheran Church,Moosomin,SK,306 435-9035!,
TRINITY LUTHERAN CHURCH OF LEADER,Leader,SK,,
TRINITY LUTHERAN CHURCH OF ST WALBURG,St. Walburg,SK,,
TRINITY LUTHERAN CHURCH OF WILKIE INC,Wilkie,SK,,
TRINITY PRESBYTERIAN CHURCH,Grenfell,SK,(306)697-3060,http://www.trinitygrenfell.org
TRINITY UNITED CHURCH,Limerick,SK,,
TRINITY UNITED CHURCH,Canwood,SK,,
TRINITY UNITED CHURCH,Leask,SK,,
TRINITY UNITED CHURCH,Edam,SK,,
TRINITY UNITED CHURCH,Hazlet,SK,,
TRINITY UNITED CHURCH,Lancer,SK,,
TRINITY UNITED CHURCH,Watson,SK,,
TROSSACHS CAMP MEETING ASSOCIATION,Weyburn,SK,,
TROSSACHS UNITED CHURCH,Trossachs,SK,,
TUGASKE SEVENTH-DAY ADVENTIST CHURCH,Saskatoon,SK,,
TURTLE LAKE FOURSQUARE MISSION,Livelong,SK,,
TURTLEFORD BAPTIST CHURCH INC,Turtleford,SK,,
UKRAINIAN CATH EPISC CORP OF SASK ALL STS UKR CATH CHURCH,Humboldt,SK,,
UKRAINIAN CATH EPISC CORP OF SASK ASCENSION OF OUR LORD UKR CATH CHURCH,Aberdeen,SK,,
UKRAINIAN CATH EPISC CORP OF SASK BISHOPS CHANCERY,Saskatoon,SK,,
UKRAINIAN CATH EPISC CORP OF SASK HOLY EUCHARIST CHURCH,Hafford,SK,,
UKRAINIAN CATH EPISC CORP OF SASK HOLY GHOST UKR CATH CHURCH,Melfort,SK,,
UKRAINIAN CATH EPISC CORP OF SASK SACRED HEART UKR CATH CHURCH,Ituna,SK,,
UKRAINIAN CATH EPISC CORP OF SASK ST DEMETRIUS UKR CATH CHURCH,Wynyard,SK,,
UKRAINIAN CATH EPISC CORP OF SASK ST MICHAELS UKR CATH CHURCH,Alvena,SK,,
UKRAINIAN CATH EPISC CORP OF SASK ST MICHAELS UKR CATH CHURCH,Gronlid,SK,,
UKRAINIAN CATH EPISC CORP OF SASK ST PETER & PAULS UKR CATH CHURCH,Chaplin,SK,,
UKRAINIAN CATH EPISC CORP OF SASK ST PETER & PAULS UKR CATH CHURCH,Speers,SK,,
UKRAINIAN CATH EPISC CORP OF SASK ST PETER & PAULS UKR CATH CHURCH,Montmartre,SK,,
UKRAINIAN CATH EPISC CORP OF SASK UKR CATH MISSION,Estevan,SK,,
UKRAINIAN CATH EPISC CORP OF SK PATRONAGE OF BVM UKR GREEK CATH PAR OF OUR MOTHER OF PERP,Wakaw,SK,,
UKRAINIAN CATHOLIC CHURCH - OUR LADY OF PERPETUAL HELP,Blaine Lake,SK,,
UKRAINIAN CATHOLIC CHURCH OF ALL SAINTS NIPAWIN SASK,Nipawin,SK,,
UKRAINIAN CATHOLIC CHURCH OF THE ASSUMPTION OF THE BLESSED VIRGIN MARY,Glentworth,SK,,
UKRAINIAN CATHOLIC CHURCH ST PETER PAUL,Glenbain,SK,,
UKRAINIAN CATHOLIC EPISCOPAL CORPORATION OF SASKATCHEWAN-SACRED HEART CHURCH,Lanigan,SK,,
UKRAINIAN CATHOLIC PARISH OF STS PETER & PAUL,Porcupine Plain,SK,,
UKRAINIAN CATHOLIC PARISH STS PETER & PAUL,Canora,SK,,
UKRAINIAN GREEK CATHOLIC PARISH OF ST-VLADIMIR AND OLGA,Invermay,SK,,
UKRAINIAN GREEK CATHOLIC PARISH OF THE SACRED HEART OF JESUS,Wakaw,SK,,
UKRAINIAN GREEK ORTHODOX CHURCH OF ST MARY THE PROTECTRESS OF ST JULIAN,Wakaw,SK,,
UKRAINIAN GREEK ORTHODOX CHURCH OF ST PETER & PAUL,Kamsack,SK,,
UKRAINIAN GREEK ORTHODOX CONGREGATION OF HOLY TRINITY AT STURGIS,Sturgis,SK,,
UKRAINIAN GREEK ORTHODOX CONGREGATION OF ST ELIA,Yorkton,SK,,
UKRAINIAN GREEK ORTHODOX CONGREGATION OF ST PETER AND ST PAUL,Glaslyn,SK,,
UKRAINIAN ORTHODOX CATHEDRAL OF HOLY TRINITY SASKATOON,Saskatoon,SK,,
UKRAINIAN ORTHODOX CHURCH ASSUMPTION OF ST MARY WAKAW,Wakaw,SK,,
UKRAINIAN ORTHODOX CHURCH OF ALL SAINTS ENDEANOUN,Endeanoun,SK,,
UKRAINIAN ORTHODOX CHURCH OF ALL SAINTS KAMSACK,Kamsack,SK,,
UKRAINIAN ORTHODOX CHURCH OF ALL SAINTS SASKATOON,Saskatoon,SK,,
UKRAINIAN ORTHODOX CHURCH OF HOLY ASCENSION WESTBROOK,Theodore,SK,,
UKRAINIAN ORTHODOX CHURCH OF HOLY GHOST GOODEVE,Melville,SK,,
UKRAINIAN ORTHODOX CHURCH OF HOLY GHOST ITUNA,Ituna,SK,,
UKRAINIAN ORTHODOX CHURCH OF HOLY GHOST KINDERSLEY,Eatonia,SK,,
UKRAINIAN ORTHODOX CHURCH OF HOLY GHOST REGINA,Regina,SK,,
UKRAINIAN ORTHODOX CHURCH OF HOLY TRANSFIGURATION YORKTON,Yorkton,SK,,
UKRAINIAN ORTHODOX CHURCH OF HOLY TRINITY,Prince Albert,SK,,
UKRAINIAN ORTHODOX CHURCH OF HOLY TRINITY CANORA,Canora,SK,,
UKRAINIAN ORTHODOX CHURCH OF ST DMITRIUS IN STENEN,Stenen,SK,,
UKRAINIAN ORTHODOX CHURCH OF ST JOHN,Hyas,SK,,
UKRAINIAN ORTHODOX CHURCH OF ST JOHN BUCHANAN,Buchanan,SK,,
UKRAINIAN ORTHODOX CHURCH OF ST JOHN THE BAPTIST,Theodore,SK,,
UKRAINIAN ORTHODOX CHURCH OF ST JOHN WEIRDALE,Weirdale,SK,,
UKRAINIAN ORTHODOX CHURCH OF ST MARY (USPENSKA),Canora,SK,,
UKRAINIAN ORTHODOX CHURCH OF ST MARY BORDEN,Borden,SK,,
UKRAINIAN ORTHODOX CHURCH OF ST MARY EDMORE,West Bend,SK,,
UKRAINIAN ORTHODOX CHURCH OF ST MARY GRONLID,Gronlid,SK,,
UKRAINIAN ORTHODOX CHURCH OF ST MARY MEACHAM,Meacham,SK,,
UKRAINIAN ORTHODOX CHURCH OF ST MARY THE PROTECTRES MELVILLE,Fenwood,SK,,
UKRAINIAN ORTHODOX CHURCH OF ST MARY THEODORE,Theodore,SK,,
UKRAINIAN ORTHODOX CHURCH OF ST MARY WYNYARD,Wishart,SK,,
UKRAINIAN ORTHODOX CHURCH OF ST MICHAEL,Montmartre,SK,,
UKRAINIAN ORTHODOX CHURCH OF ST VLADIMIR MOOSE JAW,Moose Jaw,SK,,
UKRAINIAN ORTHODOX CHURCH OF ST VLADIMIR REDFIELD,North Battleford,SK,,
UKRAINIAN ORTHODOX CHURCH OF ST. MICHAEL LEPINE,Wakaw,SK,,
UKRAINIAN ORTHODOX CHURCH OF ST. MICHAEL RAMA,Rama,SK,,
UKRAINIAN ORTHODOX CHURCH OF ST. NICHOLAS HUDSON BAY,Hudson Bay,SK,,
UKRAINIAN ORTHODOX CHURCH OF STS PETER AND PAUL,Calder,SK,,
UKRAINIAN ORTHODOX CHURCH OF STS PETER AND PAUL FOAM LAKE,Foam Lake,SK,,
UKRAINIAN ORTHODOX CHURCH OF STS PETER AND PAUL SOUTH INSINGER,Insinger,SK,,
UKRAINIAN ORTHODOX CHURCH OF STS. PETER AND PAUL BROOKSBY,Melfort,SK,,
UKRAINIAN ORTHODOX CHURCH OF STS. PETER AND PAUL HONEYMOON,Prince Albert,SK,,
UKRAINIAN ORTHODOX CHURCH OF THE HOLY GHOST,Hafford,SK,,
UKRAINIAN ORTHODOX CONGREGATION OF ST ELIAS,Sheho,SK,,
UKRANIAN ORTHODOX CHURCH OF HOLY TRINITY ARRAN,Arran,SK,,
UNITED CHURCH OF CANADA GRAVELBOURG PASTORAL CHARGE,Gravelbourg,SK,,
UNITY BAPTIST CHURCH,Unity,SK,,
VALLEY ALLIANCE CHURCH,Fort Qu'appelle,SK,,
VALLEY OF HOPE LUTHERAN CHURCH,Eastend,SK,,
VANGUARD GOSPEL TABERNACLE,Swift Current,SK,,
VICTORY CHAPEL,Humboldt,SK,3066829992,
VICTORY CHRISTIAN FELLOWSHIP OF MAPLE CREEK,Maple Creek,SK,,
VICTORY FAMILY CHURCH OF SWIFT CURRENT INC,Swift Current,SK,,
WADENA BAPTIST CHURCH,Wadena,SK,,
WADENA UNITED CHURCH,Wadena,SK,,
WAKAW BAPTIST CHURCH,Wakaw,SK,,
WAKAW PASTORAL CHARGE,Wakaw,SK,,
WAPELLA CHURCH OF THE NAZARENE,Wapella,SK,,
WAPELLA UNITED CHURCH,Wapella,SK,,
WATROUS BAPTIST CHURCH,Watrous,SK,,
WATROUS PASTORAL CHARGE,Watrous,SK,,
WATROUS PENTECOSTAL CHURCH,Watrous,SK,,
WAWOTA CHURCH OF CHRIST THE,Wawota,SK,,
WAWOTA UNITED CHURCH,Wawota,SK,,
Way of Life,Regina,SK,306-779-1084,http://www.wayoflifechurch.ca
WEEKES EVANGELICAL CHAPEL,Weekes,SK,,
WELDON ASSEMBLY,Weldon,SK,,
WELDON CHRISTIAN TABERNACLE,Kinistino,SK,,
WELDON LUTHERAN CHURCH,Weldon,SK,,
WELDON NEW LIFE CENTRE INC,Weldon,SK,,
WELWYN UNITED CHURCH,Welwyn,SK,,
WESLEY UNITED CHURCH,Regina,SK,,
WESLEY UNITED CHURCH,Rockglen,SK,,
WEST PARK SEVENTH-DAY ADVENTIST CHURCH,Saskatoon,SK,,
WEST PORTAL CHURCH-MENNONITE BRETHREN,Saskatoon,SK,,
WEST SIDE ALLIANCE CHURCH,Regina,SK,,
WESTERN CANADA CONFERENCE OF THE CHURCH OF THE NEW JERUSALEM THE,Laird,SK,,
WESTGATE ALLIANCE CHURCH,Saskatoon,SK,,
WESTHILL PARK BAPTIST CHURCH,Regina,SK,306-775-1616,http://www.westhillchurch.ca
WESTMINSTER MEMORIAL UNITED CHURCH,Kamsack,SK,,
WESTMINSTER PRESBYTERIAN CHURCH,Estevan,SK,,
WESTMINSTER UNITED CHURCH,Regina,SK,,
WESTMOUNT BAPTIST CHURCH,Moose Jaw,SK,,
WESTMOUNT EVANGELICAL CHURCH,Saskatoon,SK,,
Westside Pentecostal Church,Saskatoon,SK,(306) 384-0646,http://www.paoc-wpc.com/
WESTVIEW UNITED CHURCH,Yorkton,SK,,
WEYBURN CHURCH OF CHRIST THE,Weyburn,SK,,
WEYBURN FREE METHODIST CHURCH,Weyburn,SK,,
WEYBURN GOSPEL ASSEMBLY,Weyburn,SK,,
WEYBURN SEVENTH-DAY ADVENTIST CHURCH,Saskatoon,SK,,
Wheatland Community Church,Weyburn,SK,306 842 2429,http://www.wheatlandcommunitychurch.com
WHEATLANDS FELLOWSHIP CENTRE,Gallivan,SK,,
WHITE VALLEY LUTHERAN CHURCH,Eastend,SK,,
Whitefish Pentecostal Church,Victoire,SK,,
Whitefish Pentecostal Church,Victoire,SK,,
WHITESAND ANGLICAN PARISH,Kamsack,SK,,
WHITEWOOD EVANGELICAL CHURCH IN CANADA,Whitewood,SK,,
WHITEWOOD UNITED CHURCH,Whitewood,SK,,
WHITMORE PARK UNITED CHURCH,Regina,SK,3065863977,http://www.wpuc.ca/
WILDWOOD MENNONITE CHURCH,Saskatoon,SK,,
WILKIE PASTORAL CHARGE,Wilkie,SK,,
Wilkie Pentecostal Chapel,Wilkie ,SK,,
WILLOW BUNCH UNITED CHURCH,Willow Bunch,SK,,
WINNIPEGOSIS SEVENTH-DAY ADVENTIST CHURCH,Saskatoon,SK,,
Wiseton Pentecostal Church,Wiseton,SK,(306) 357-2004,
WISETON UNITED CHURCH,Wiseton,SK,,
WOLSELEY NEW LIFE CHRISTIAN CENTRE,Wolseley,SK,,
WOOD MOUNTAIN CATHOLIC CHURCH,Wood Mountain,SK,,
WOODROW GOSPEL CHAPEL,Woodrow,SK,,
WOODROW UNITED CHURCH,Woodrow,SK,,
WORD OUTREACH CENTRE OF LOON LAKE,Loon Lake,SK,,
Worldwide Church of God,Kindersley,SK,306-962-4349,
Worldwide Church of God,Tisdale,SK,(306) 955-7366,
Worldwide Church of God,Regina,SK,(306) 529 4480,
Worldwide Church of God,Yorkton,SK,,
Worldwide Church of God,Moosomin,SK,,
Wymark Evangelical Mennonite Church,Wymark,SK,306-773-9089,
WYNYARD UNITED CHURCH,Wynyard,SK,,
YELLOW GRASS PASTORAL CHARGE,Yellow Grass,SK,,
YORKTON ALLIANCE CHURCH,Yorkton,SK,,
YORKTON EVANGELICAL FELLOWSHIP,Yorkton,SK,,
ZEALANDIA UNITED CHURCH,Zealandia,SK,,
ZION EVANGELICAL LUTHERAN CHURCH,Saskatoon,SK,,
ZION EVANGELICAL LUTHERAN CHURCH OF JANSEN SASKATCHEWAN,Jansen,SK,,
ZION EVANGELICAL LUTHERAN CHURCH OF NIPAWIN,Nipawin,SK,,
ZION LUTHERAN CHURCH,Melville,SK,,
ZION LUTHERAN CHURCH,Stoughton,SK,,
ZION LUTHERAN CHURCH,Yorkton,SK,,
ZION LUTHERAN CHURCH,Rose Valley,SK,,
ZION LUTHERAN CHURCH,Windthorst,SK,,
ZION LUTHERAN CHURCH,Wolseley,SK,,
ZION LUTHERAN CHURCH,Morse,SK,,
ZION LUTHERAN CHURCH,Humboldt,SK,,
ZION LUTHERAN CHURCH,North Battleford,SK,,
ZION LUTHERAN CHURCH,Kinistino,SK,,
ZION LUTHERAN CHURCH,Hague,SK,,
ZION LUTHERAN CHURCH,Leroy,SK,,
ZION LUTHERAN CHURCH CANWOOD INC,Canwood,SK,,
ZION LUTHERAN CHURCH OF NORTH SOUTHEY INC,Southey,SK,,
ZION LUTHERAN CHURCH OF WEYBURNINCORPORATED,Weyburn,SK,,
ZION UNITED CHURCH,Regina,SK,,
ZION UNITED CHURCH,Moose Jaw,SK,,
ZOAR MENNONITE CHURCH,Langham,SK,,
ZOAR MENNONITE CHURCH,Waldheim,SK,,
